code,cat_code,source_channel_quantity_152bf0ce464047b9499ccb9e5b9b77a8,source_channel_quantity_3ab2427543039f8c9f17d06f6f65a3a7,source_channel_quantity_5a97b8efd901c1d28ff86522b95babb9,source_channel_quantity_67c19e107de33cab7ea9a9db8bc9ccd2,source_channel_quantity_7261d300057219056592010c7bdaf5ee,source_channel_quantity_98defd6ee70dfb1dea416cecdf391f58,source_channel_quantity_9d3e0fcbc1f16d80a76026e8f1c26002,source_channel_quantity_a578e71c3216f513a84ec6a46084fd3a,source_channel_quantity_af082bb0c2fa1414655017d464aa0262,source_channel_quantity_ea2912716be1999ab62d5b9dfa4f58f9,month_quantity_1,month_quantity_2,month_quantity_4,month_quantity_5,month_quantity_6,month_quantity_7,month_quantity_8,month_quantity_9,month_quantity_10,month_quantity_11,month_quantity_12,perc_pis_cofins_quantity_0.0,perc_pis_cofins_quantity_9.25,kmeans_cluster,hc_cluster
e6762ba2ffbca07ab6cee7551caeaad5,1,0.04878048780487805,0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,0.14634146341463414,0.14634146341463414,0.0,0.0,0.0975609756097561,0.024390243902439025,0.0975609756097561,0.12195121951219512,0.12195121951219512,0.0,0.0,0.024390243902439025,0.2682926829268293,0.07317073170731707,0.12195121951219512,0.0,1.0,8,4
d408e1b5e841dde4e15a4cfa182e3812,5,0.0136986301369863,0.0,0.0273972602739726,0.0,0.0,0.0410958904109589,0.0410958904109589,0.0821917808219178,0.0,0.0273972602739726,0.2465753424657534,0.0410958904109589,0.0136986301369863,0.0684931506849315,0.0,0.0821917808219178,0.0684931506849315,0.0,0.0,0.1917808219178082,0.1643835616438356,0.0,1.0,1,5
29424aaf6e27a8dbe4b7273a0a39131d,5,0.03409090909090909,0.0,0.0,0.0,0.0,0.017045454545454544,0.05113636363636364,0.2102272727272728,0.0,0.05113636363636364,0.09090909090909093,0.23863636363636365,0.19886363636363635,0.14772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.005681818181818182,0.9943181818181818,1,5
723f73c85e91fc31d147dfade389d4f9,0,0.034136546184738964,0.0,0.002008032128514056,0.0,0.034136546184738964,0.04417670682730924,0.0783132530120482,0.11646586345381528,0.004016064257028112,0.018072289156626502,0.052208835341365466,0.060240963855421686,0.058232931726907626,0.0823293172690763,0.0823293172690763,0.1465863453815261,0.08433734939759037,0.07028112449799198,0.0823293172690763,0.13453815261044175,0.07429718875502007,0.0,1.0,0,1
54209126056016c7c391c0c8fd8e6eff,0,0.013793103448275862,0.0,0.0,0.0,0.0,0.02413793103448276,0.07931034482758621,0.09655172413793103,0.006896551724137931,0.0206896551724138,0.1482758620689655,0.07586206896551724,0.09655172413793103,0.1310344827586207,0.006896551724137931,0.006896551724137931,0.0,0.0,0.0,0.2,0.2275862068965517,0.0,1.0,0,1
c443d252c048280160fc427766d9f1f4,0,0.014388489208633094,0.0,0.0,0.0,0.007194244604316547,0.007194244604316547,0.07913669064748201,0.2014388489208633,0.007194244604316547,0.04316546762589928,0.10071942446043164,0.02158273381294964,0.07194244604316546,0.2589928057553957,0.014388489208633094,0.007194244604316547,0.0,0.007194244604316547,0.03597122302158273,0.17266187050359713,0.2302158273381295,0.0,1.0,0,1
374e1947dcb8f4848f4ada6f04921edd,0,0.020895522388059702,0.0029850746268656717,0.005970149253731343,0.0,0.0,0.01791044776119403,0.08955223880597014,0.13432835820895522,0.011940298507462687,0.023880597014925373,0.191044776119403,0.10746268656716418,0.09850746268656717,0.1701492537313433,0.0,0.0,0.0,0.0,0.0,0.20597014925373133,0.07164179104477612,0.0,1.0,0,1
60424117a2618c7184687046fa5693c4,0,0.0,0.0,0.0,0.0,0.014705882352941175,0.02205882352941177,0.036764705882352935,0.2647058823529412,0.029411764705882363,0.0661764705882353,0.1176470588235294,0.07352941176470587,0.05882352941176471,0.125,0.0,0.0,0.0,0.08823529411764706,0.125,0.1323529411764706,0.19117647058823528,0.014705882352941175,0.9852941176470588,0,1
193628b6634713730d3c506f2da0ff58,0,0.014236001265422337,0.00347991142043657,0.002214489085732363,0.0009490667510281556,0.010439734261309713,0.01676684593483075,0.02657386902878836,0.06390382790256248,0.004112622587788674,0.01803226826953496,0.1578614362543499,0.06738373932299906,0.16450490351154698,0.1505852578298007,0.016450490351154697,0.05947484973109776,0.03385004745333755,0.040809870294210696,0.04334071496361911,0.06485289465359062,0.05947484973109776,0.00347991142043657,0.9965200885795634,0,1
d4592ab52cb9cd5af0510943a4c8e28c,0,0.01282051282051282,0.0010683760683760683,0.0,0.0,0.0,0.013888888888888888,0.02991452991452992,0.14957264957264954,0.00641025641025641,0.03098290598290598,0.17414529914529914,0.09294871794871797,0.1517094017094017,0.20405982905982906,0.008547008547008548,0.0,0.0,0.002136752136752137,0.0405982905982906,0.07478632478632477,0.08867521367521368,0.008547008547008548,0.9914529914529916,0,1
5fb59bee157577ee04a269e52af88598,0,0.009950248756218905,0.01492537313432836,0.0,0.0,0.01990049751243781,0.02155887230514096,0.03980099502487562,0.05306799336650083,0.009950248756218905,0.009950248756218905,0.04809286898839138,0.05140961857379768,0.04809286898839138,0.20563847429519072,0.03150912106135987,0.04975124378109453,0.061359867330016575,0.09618573797678276,0.05306799336650083,0.25207296849087896,0.05970149253731344,0.003316749585406302,0.9966832504145936,0,1
2ab0e87dbce6ac45502aa1d2a8265933,0,0.0052770448548812654,0.0,0.0,0.0026385224274406327,0.02902374670184697,0.0158311345646438,0.02638522427440633,0.15567282321899736,0.0052770448548812654,0.0395778364116095,0.1108179419525066,0.0633245382585752,0.0712401055408971,0.10026385224274406,0.036939313984168866,0.07387862796833773,0.058047493403693924,0.07387862796833773,0.07387862796833773,0.1503957783641161,0.06596306068601583,0.0026385224274406327,0.9973614775725592,0,1
32ceebf3efea1d04ace4183d20d4da5b,0,0.03758212877792379,0.029434954007884363,0.03745072273324573,0.0,0.014454664914586069,0.042706964520367936,0.142838370565046,0.09513797634691196,0.007095926412614979,0.01392904073587385,0.14060446780551905,0.029434954007884363,0.01747700394218134,0.14021024967148488,0.0542706964520368,0.05532194480946123,0.07161629434954007,0.09461235216819974,0.14888304862023652,0.07687253613666227,0.04152431011826544,0.0007884362680683312,0.9992115637319317,0,1
760693745e10b0c5e68c42214c729b0d,0,0.0265788831992197,0.007559131919044134,0.001463057790782736,0.000243842965130456,0.033162643257742014,0.03779565959522068,0.11533772250670568,0.1506949524506218,0.005120702267739576,0.031211899536698368,0.07632284808583273,0.014386734942696903,0.0265788831992197,0.2050719336747135,0.03974640331626434,0.057790782735918075,0.07802974884174592,0.09387954157522556,0.17922457937088515,0.0880273104120946,0.034869544013655204,0.001706900755913192,0.9982930992440868,0,1
f5f92c2a12f182115c45288a6ef28e94,0,0.027906976744186046,0.0,0.002325581395348837,0.0,0.02325581395348837,0.06976744186046513,0.060465116279069774,0.060465116279069774,0.002325581395348837,0.0069767441860465115,0.1511627906976744,0.06279069767441861,0.06744186046511629,0.1186046511627907,0.10465116279069768,0.09767441860465116,0.002325581395348837,0.05813953488372092,0.06976744186046513,0.12325581395348838,0.06976744186046513,0.002325581395348837,0.9976744186046512,0,1
6ace63708a91744bea8a68311bb3506c,0,0.0165016501650165,0.0,0.0,0.0,0.0429042904290429,0.026402640264026403,0.0594059405940594,0.10231023102310233,0.0033003300330033004,0.03630363036303631,0.10231023102310233,0.07590759075907591,0.0396039603960396,0.10231023102310233,0.026402640264026403,0.099009900990099,0.1353135313531353,0.0627062706270627,0.0858085808580858,0.15181518151815182,0.04950495049504952,0.0033003300330033004,0.9966996699669968,0,1
ee2b4e97025f5ca840570265c4288c99,0,0.018617021276595744,0.0,0.002659574468085107,0.0,0.02393617021276596,0.031914893617021274,0.08776595744680851,0.10106382978723404,0.010638297872340424,0.026595744680851064,0.06382978723404255,0.06382978723404255,0.12234042553191488,0.15691489361702127,0.125,0.007978723404255319,0.002659574468085107,0.1702127659574468,0.058510638297872335,0.04521276595744681,0.05053191489361702,0.005319148936170214,0.9946808510638298,0,1
525848b647262de5fd7be193b17cdaac,0,0.024154589371980683,0.0,0.0016103059581320447,0.0016103059581320447,0.008051529790660225,0.0322061191626409,0.06602254428341385,0.0998389694041868,0.0,0.02254428341384863,0.05636070853462157,0.0644122383252818,0.05797101449275361,0.12560386473429952,0.0,0.0032206119162640893,0.0322061191626409,0.033816425120772944,0.10628019323671498,0.2898550724637681,0.14170692431561996,0.0032206119162640893,0.996779388083736,0,1
cbeb3a98c1c9b01522db6ee2128ed805,0,0.011547344110854505,0.0,0.0,0.0,0.009237875288683604,0.0184757505773672,0.04387990762124711,0.21939953810623555,0.0046189376443418,0.03233256351039261,0.13394919168591224,0.11316397228637412,0.12009237875288685,0.11547344110854504,0.0,0.0,0.02309468822170901,0.05542725173210162,0.08314087759815242,0.13625866050808313,0.08545034642032333,0.0046189376443418,0.9953810623556582,0,1
09f544ec2a74c89abeec7b0590fc2d11,0,0.008027522935779817,0.0,0.0,0.0,0.01146788990825688,0.03096330275229358,0.041284403669724766,0.07568807339449543,0.006880733944954129,0.016055045871559634,0.13302752293577982,0.002293577981651377,0.0676605504587156,0.09862385321100918,0.0,0.0,0.06651376146788991,0.14908256880733944,0.04357798165137615,0.19839449541284404,0.18807339449541285,0.002293577981651377,0.9977064220183486,0,1
1dbe25b2fd344aed0c444fd6b715525b,0,0.0053475935828877,0.0,0.0,0.0,0.0053475935828877,0.029411764705882363,0.045454545454545456,0.06417112299465241,0.00267379679144385,0.0053475935828877,0.14171122994652408,0.10160427807486633,0.07219251336898395,0.08823529411764706,0.0,0.0,0.0427807486631016,0.11497326203208555,0.05614973262032087,0.13368983957219252,0.12834224598930485,0.0,1.0,0,1
5e4c14883e5a606fac56b2630da5dca7,0,0.005226480836236934,0.010452961672473868,0.01132404181184669,0.0,0.0017421602787456446,0.03310104529616725,0.054878048780487805,0.04878048780487805,0.008710801393728224,0.025261324041811847,0.05313588850174216,0.0,0.006097560975609756,0.13501742160278746,0.0,0.0,0.0,0.04529616724738676,0.171602787456446,0.3118466898954704,0.27439024390243905,0.003484320557491289,0.9965156794425089,0,1
b763aecfcfc8cbac2c3a51488d33480a,0,0.004576659038901603,0.0,0.0,0.0,0.06178489702517163,0.02745995423340961,0.08237986270022883,0.10411899313501144,0.003432494279176201,0.05263157894736842,0.18421052631578946,0.09496567505720824,0.07093821510297482,0.06064073226544622,0.041189931350114416,0.07093821510297482,0.11098398169336383,0.11899313501144165,0.02402745995423341,0.07322654462242563,0.03775743707093822,0.0022883295194508014,0.9977116704805492,0,1
e13f7f001fe2b1af072a3d50d3058284,0,0.021199273167777102,0.013325257419745608,0.004239854633555421,0.0,0.0,0.02786190187764991,0.07510599636583888,0.11265899454875833,0.003028467595396729,0.04482132041187159,0.21986674742580253,0.10841913991520293,0.13930950938824954,0.09630526953361596,0.0,0.0006056935190793457,0.0,0.0,0.08116293155663235,0.14597213809812234,0.0593579648697759,0.0006056935190793457,0.9993943064809206,0,1
453d427550d3816e446d4882bf67a75f,0,0.008130081300813009,0.0,0.0,0.0,0.0013550135501355016,0.017615176151761516,0.04878048780487805,0.2127371273712737,0.002710027100271003,0.06775067750677506,0.19647696476964768,0.11653116531165313,0.1897018970189702,0.14092140921409213,0.0,0.0,0.0,0.0,0.028455284552845524,0.10569105691056913,0.043360433604336036,0.0013550135501355016,0.9986449864498644,0,1
f9a023f31c8087fd0c169b3bedd351d1,0,0.017241379310344827,0.0,0.0,0.0017241379310344827,0.006896551724137931,0.02413793103448276,0.06896551724137931,0.10172413793103448,0.006896551724137931,0.022413793103448282,0.11206896551724138,0.0913793103448276,0.08275862068965517,0.1086206896551724,0.003448275862068965,0.003448275862068965,0.0,0.1482758620689655,0.17758620689655172,0.0706896551724138,0.12758620689655173,0.003448275862068965,0.9965517241379308,0,1
373cc1cfc10a45488be6b97bd5e94c44,0,0.0,0.0,0.0,0.009216589861751152,0.018433179723502304,0.05069124423963134,0.05069124423963134,0.15207373271889402,0.009216589861751152,0.027649769585253458,0.04608294930875576,0.08294930875576037,0.013824884792626729,0.10599078341013823,0.0,0.004608294930875576,0.0,0.20276497695852536,0.16129032258064516,0.2119815668202765,0.11981566820276494,0.018433179723502304,0.9815668202764976,0,1
498556cd1dade09f21fea97d3c916875,0,0.009514747859181731,0.012369172216936251,0.0,0.0,0.0019029495718363464,0.029495718363463368,0.09800190294957184,0.12654614652711704,0.0019029495718363464,0.050428163653663184,0.2997145575642245,0.07516650808753568,0.11798287345385347,0.10466222645099904,0.019029495718363463,0.012369172216936251,0.005708848715509039,0.010466222645099905,0.015223596574690771,0.13035204567078973,0.1198858230256898,0.0009514747859181732,0.9990485252140818,0,1
c348d9bc6a152d8d34489a79ab9452a7,0,0.002570694087403599,0.0,0.007712082262210797,0.0,0.010282776349614395,0.04113110539845758,0.06426735218508997,0.02313624678663239,0.005141388174807198,0.030848329048843187,0.05655526992287916,0.20565552699228792,0.07969151670951156,0.06940874035989718,0.08226221079691516,0.12082262210796915,0.03598971722365039,0.002570694087403599,0.04113110539845758,0.11311053984575835,0.05141388174807198,0.007712082262210797,0.9922879177377892,0,1
4ceedf57303e127d31a164c7ae5791d8,0,0.013179571663920923,0.051070840197693576,0.008237232289950576,0.0,0.011532125205930808,0.0971993410214168,0.03953871499176277,0.019769357495881386,0.009884678747940693,0.0214168039538715,0.04777594728171335,0.044481054365733116,0.07084019769357495,0.029654036243822075,0.12355848434925865,0.057660626029654036,0.09390444810543658,0.11532125205930807,0.1169686985172982,0.08237232289950576,0.03789126853377265,0.0,1.0,0,1
3657af9de7395eaba0dbcbcaa6fd90be,0,0.0,0.0,0.0,0.0,0.026490066225165563,0.03311258278145696,0.03311258278145696,0.0728476821192053,0.0,0.039735099337748346,0.06622516556291391,0.046357615894039736,0.17218543046357615,0.046357615894039736,0.0728476821192053,0.07947019867549669,0.05960264900662252,0.039735099337748346,0.09271523178807947,0.17218543046357615,0.06622516556291391,0.006622516556291391,0.9933774834437086,0,1
75caad099f6f8c205e22e93826732c22,0,0.04972375690607735,0.0,0.001841620626151013,0.0,0.001841620626151013,0.03499079189686925,0.08103130755064457,0.14180478821362802,0.003683241252302026,0.014732965009208104,0.14732965009208104,0.11786372007366484,0.09392265193370164,0.12338858195211788,0.001841620626151013,0.0,0.0,0.009208103130755063,0.07550644567219153,0.19889502762430936,0.1252302025782689,0.003683241252302026,0.996316758747698,0,1
0bbe09e34a11e8e31cf49d6f8df2992d,0,0.02564102564102564,0.0,0.0,0.0,0.07326007326007326,0.04395604395604396,0.0695970695970696,0.2087912087912088,0.01098901098901099,0.03663003663003663,0.16117216117216118,0.054945054945054944,0.08791208791208792,0.10989010989010987,0.040293040293040296,0.01098901098901099,0.07692307692307693,0.02564102564102564,0.058608058608058615,0.18315018315018314,0.1684981684981685,0.003663003663003664,0.9963369963369964,0,1
5837d4e32e5382af65d33b4dfbd9f561,0,0.013582342954159592,0.0,0.0050933786078098476,0.0,0.03904923599320883,0.03056027164685908,0.13412563667232594,0.04414261460101868,0.0050933786078098476,0.013582342954159592,0.028862478777589125,0.02376910016977929,0.042444821731748725,0.07979626485568761,0.14431239388794567,0.11884550084889645,0.200339558573854,0.15110356536502548,0.05432937181663837,0.07130730050933788,0.05602716468590832,0.0,1.0,0,1
51016cd454b391dd0b0e23b2b16b6fc3,0,0.015267175572519085,0.0,0.0,0.0,0.05725190839694656,0.05343511450381679,0.09541984732824428,0.06870229007633588,0.011450381679389313,0.0076335877862595426,0.03816793893129771,0.019083969465648856,0.049618320610687015,0.08015267175572519,0.16030534351145034,0.10305343511450382,0.16412213740458015,0.1870229007633588,0.04198473282442748,0.08015267175572519,0.04580152671755725,0.0038167938931297713,0.9961832061068704,0,1
c80a47e4c53432d9ee8cd98c9ce13769,0,0.017878426698450536,0.0,0.011918951132300357,0.0,0.04052443384982122,0.04171632896305125,0.07389749702026223,0.044100119189511316,0.0023837902264600714,0.022646007151370686,0.10965435041716327,0.022646007151370686,0.09058402860548273,0.09177592371871277,0.1573301549463647,0.17163289630512515,0.08462455303933254,0.044100119189511316,0.05244338498212157,0.1132300357568534,0.057210965435041714,0.0011918951132300355,0.99880810488677,0,1
618ea23457368cf423b03d6b8fede992,0,0.005917159763313609,0.0,0.0,0.0,0.04142011834319527,0.0650887573964497,0.059171597633136085,0.15976331360946747,0.0,0.07100591715976333,0.1124260355029586,0.0,0.11834319526627216,0.15384615384615385,0.02366863905325444,0.1124260355029586,0.05325443786982249,0.09467455621301776,0.10650887573964496,0.1301775147928994,0.08284023668639054,0.0,1.0,0,1
a7772a34be22f0fd09f0ef36b6eb337f,0,0.0,0.0,0.0,0.0,0.0,0.02654867256637168,0.07964601769911504,0.09734513274336284,0.0,0.07079646017699115,0.22123893805309736,0.02654867256637168,0.1946902654867257,0.23893805309734514,0.0,0.0,0.0,0.1592920353982301,0.008849557522123894,0.0,0.11504424778761065,0.0,1.0,0,1
4b58730cdc153f4eeda0d1321e630ba4,0,0.029620853080568717,0.0035545023696682467,0.0035545023696682467,0.0,0.015402843601895734,0.02843601895734597,0.06516587677725119,0.07227488151658767,0.007109004739336493,0.017772511848341232,0.13981042654028436,0.09360189573459717,0.08293838862559241,0.10071090047393363,0.15402843601895735,0.04739336492890995,0.014218009478672985,0.0533175355450237,0.08293838862559241,0.06516587677725119,0.05568720379146919,0.0011848341232227491,0.9988151658767772,0,1
