code,cat_code,source_channel_quantity_152bf0ce464047b9499ccb9e5b9b77a8,source_channel_quantity_3ab2427543039f8c9f17d06f6f65a3a7,source_channel_quantity_5a97b8efd901c1d28ff86522b95babb9,source_channel_quantity_67c19e107de33cab7ea9a9db8bc9ccd2,source_channel_quantity_7261d300057219056592010c7bdaf5ee,source_channel_quantity_98defd6ee70dfb1dea416cecdf391f58,source_channel_quantity_9d3e0fcbc1f16d80a76026e8f1c26002,source_channel_quantity_a578e71c3216f513a84ec6a46084fd3a,source_channel_quantity_af082bb0c2fa1414655017d464aa0262,source_channel_quantity_ea2912716be1999ab62d5b9dfa4f58f9,month_quantity_1,month_quantity_2,month_quantity_4,month_quantity_5,month_quantity_6,month_quantity_7,month_quantity_8,month_quantity_9,month_quantity_10,month_quantity_11,month_quantity_12,perc_pis_cofins_quantity_0.0,perc_pis_cofins_quantity_9.25,kmeans_cluster,hc_cluster
b367e71967b4701550ffce69e729ee6f,0,0.014778325123152709,0.0,0.0,0.0,0.06732348111658458,0.039408866995073885,0.054187192118226604,0.1724137931034483,0.009852216748768471,0.041050903119868636,0.08538587848932677,0.0755336617405583,0.10673234811165844,0.11330049261083745,0.090311986863711,0.0722495894909688,0.06732348111658458,0.04926108374384237,0.06239737274220032,0.11822660098522167,0.05747126436781608,0.0,1.0,0,1
c254dc11afbcc091678f0ab49a02e7ad,0,0.0163265306122449,0.010884353741496598,0.0013605442176870747,0.0,0.0047619047619047615,0.023129251700680267,0.03945578231292517,0.047619047619047616,0.014965986394557824,0.005442176870748299,0.2578231292517007,0.011564625850340135,0.010884353741496598,0.0217687074829932,0.0326530612244898,0.11360544217687076,0.025850340136054417,0.042857142857142864,0.08843537414965986,0.2571428571428571,0.11632653061224488,0.004081632653061225,0.9959183673469388,0,1
f08984b2adcbf33ba61fe13fcfa5b957,0,0.013986013986013986,0.0,0.0,0.0,0.02797202797202797,0.011655011655011656,0.02564102564102564,0.1864801864801865,0.0675990675990676,0.006993006993006993,0.11888111888111888,0.009324009324009324,0.02097902097902098,0.09557109557109557,0.0675990675990676,0.2097902097902098,0.04895104895104895,0.08391608391608392,0.1351981351981352,0.08624708624708624,0.08857808857808858,0.0,1.0,0,1
42920a6f15855662ee9a272fbe44cbd1,0,0.014545454545454544,0.0,0.0,0.0,0.005454545454545455,0.04181818181818182,0.04727272727272727,0.1509090909090909,0.003636363636363637,0.03818181818181818,0.1618181818181818,0.14545454545454545,0.08727272727272728,0.11636363636363635,0.0018181818181818184,0.003636363636363637,0.030909090909090917,0.012727272727272728,0.01818181818181818,0.2145454545454545,0.14545454545454545,0.0018181818181818184,0.9981818181818182,0,1
c32ada18ec4f2992e8c003ffeb73b97b,0,0.0053404539385847796,0.0,0.002670226969292389,0.0,0.0,0.04539385847797063,0.07476635514018691,0.11214953271028036,0.010680907877169559,0.03604806408544727,0.021361815754339118,0.2576769025367156,0.1842456608811749,0.29506008010680906,0.0,0.0,0.0,0.0,0.03337783711615487,0.04939919893190922,0.1548731642189586,0.002670226969292389,0.9973297730307076,0,1
0ad316f6b5cb5e81ebff73ae2490ccfe,0,0.004784688995215311,0.0,0.004784688995215311,0.0,0.0,0.0215311004784689,0.05980861244019139,0.18421052631578946,0.0023923444976076554,0.04784688995215311,0.045454545454545456,0.17942583732057416,0.19856459330143544,0.2368421052631579,0.0,0.0,0.0,0.0,0.019138755980861243,0.1076555023923445,0.12200956937799046,0.007177033492822968,0.992822966507177,0,1
5490e2abafb28c022e53b55ba6641122,0,0.029673590504451036,0.0,0.011869436201780416,0.0,0.002967359050445104,0.032640949554896145,0.04451038575667656,0.10089020771513353,0.005934718100890208,0.008902077151335312,0.3976261127596439,0.16023738872403562,0.07418397626112759,0.06528189910979229,0.0,0.002967359050445104,0.0,0.0,0.0,0.0,0.10385756676557864,0.0,1.0,0,1
213005fe5d815c539812614f1f6a7768,0,0.011695906432748536,0.0,0.0,0.0,0.12280701754385966,0.011695906432748536,0.029239766081871343,0.2982456140350877,0.017543859649122806,0.0935672514619883,0.005847953216374269,0.11695906432748535,0.08187134502923976,0.14619883040935672,0.04678362573099415,0.0,0.06432748538011697,0.04678362573099415,0.017543859649122806,0.017543859649122806,0.09941520467836257,0.0,1.0,0,1
a2018dae10d736a66eea5a0a349ef9ee,0,0.01556101556101556,0.001638001638001638,0.0,0.0,0.02620802620802621,0.04258804258804258,0.06633906633906632,0.08108108108108109,0.002457002457002457,0.009009009009009007,0.13104013104013104,0.1457821457821458,0.06552006552006552,0.1122031122031122,0.08435708435708436,0.08763308763308764,0.06388206388206387,0.0475020475020475,0.07043407043407042,0.08763308763308764,0.057330057330057325,0.001638001638001638,0.9983619983619983,0,1
c85f192a81fa83780e5c012175749eee,0,0.014749262536873156,0.0,0.0,0.0,0.02359882005899705,0.01327433628318584,0.029498525073746312,0.17256637168141592,0.002949852507374631,0.030973451327433624,0.12389380530973453,0.14896755162241887,0.09734513274336284,0.15781710914454278,0.014749262536873156,0.02507374631268436,0.028023598820058997,0.045722713864306784,0.06637168141592921,0.12831858407079647,0.06932153392330384,0.002949852507374631,0.9970501474926252,0,1
ae5a740ca930b9149f590179b0dde3f3,0,0.01646090534979424,0.009602194787379972,0.00411522633744856,0.0,0.0,0.009602194787379972,0.03566529492455418,0.05486968449931413,0.002743484224965707,0.006858710562414266,0.23593964334705075,0.10150891632373114,0.10425240054869683,0.10150891632373114,0.0,0.0,0.0,0.0,0.0,0.08367626886145405,0.24279835390946505,0.002743484224965707,0.9972565157750344,0,1
37a62c0ad48679cee5554655de294721,0,0.0,0.0,0.0,0.0,0.004830917874396135,0.014492753623188406,0.043478260869565216,0.06280193236714976,0.00966183574879227,0.00966183574879227,0.1642512077294686,0.09178743961352658,0.06280193236714976,0.10144927536231883,0.0,0.0,0.0,0.0,0.0,0.0966183574879227,0.3623188405797101,0.0,1.0,0,1
390943ce05959ac98c702d250c2ebb54,0,0.006024096385542169,0.0,0.0,0.0,0.05421686746987952,0.12048192771084335,0.0783132530120482,0.024096385542168683,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.08433734939759037,0.0783132530120482,0.26506024096385544,0.21686746987951808,0.21084337349397592,0.13855421686746988,0.0,0.0,1.0,0,1
ce4baabfbcb1d43e22f7ba44b49f2714,0,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.1264367816091954,0.11494252873563215,0.03448275862068965,0.02298850574712644,0.28735632183908044,0.13793103448275862,0.1264367816091954,0.26436781609195403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
23056d85a1c9115cd021a6ad35c84aff,0,0.014272121788772596,0.03158896289248335,0.00818268315889629,0.0,0.04376784015223597,0.03577545195052331,0.0686964795432921,0.07764034253092293,0.003805899143672693,0.013320647002854423,0.02302568981921979,0.020361560418648905,0.09743101807802093,0.10199809705042816,0.034823977164605134,0.142721217887726,0.06450999048525215,0.10142721217887726,0.10713606089438628,0.14843006660323502,0.09419600380589914,0.0013320647002854425,0.9986679352997144,0,1
9cdf9e07e226869d8da4a3e10ac65c62,0,0.01264591439688716,0.008754863813229572,0.009727626459143969,0.0,0.0,0.03599221789883268,0.059338521400778214,0.0933852140077821,0.006809338521400778,0.02626459143968872,0.08949416342412451,0.1186770428015564,0.2276264591439689,0.08268482490272372,0.0,0.0,0.0,0.0,0.02529182879377432,0.1254863813229572,0.05642023346303503,0.0009727626459143967,0.9990272373540856,0,1
6e6ae6bc648c6a00b4a4b7a8e976a41a,0,0.01492537313432836,0.0,0.0,0.0,0.0024875621890547268,0.01492537313432836,0.04228855721393035,0.16417910447761194,0.0049751243781094535,0.05223880597014925,0.08208955223880597,0.13930348258706468,0.19651741293532332,0.11940298507462685,0.0,0.0,0.0,0.0,0.024875621890547258,0.10945273631840796,0.03980099502487562,0.0024875621890547268,0.9975124378109452,0,1
118484c270085e811fbbc81978a269b2,0,0.002525252525252525,0.0,0.002525252525252525,0.0,0.0,0.04040404040404042,0.09343434343434344,0.08333333333333333,0.007575757575757577,0.047979797979797977,0.2424242424242425,0.2929292929292929,0.1111111111111111,0.11868686868686867,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757577,0.0,1.0,0,1
8bdd60f700ed8368e66080eb6bb6d313,0,0.02631578947368421,0.0,0.0,0.0,0.0,0.01973684210526316,0.05921052631578948,0.18421052631578946,0.006578947368421052,0.05263157894736842,0.2434210526315789,0.21710526315789475,0.125,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.03947368421052632,0.006578947368421052,0.9934210526315792,0,1
13b69fd4bf80b95756e3b138c9169a7f,0,0.0055248618784530384,0.0,0.001841620626151013,0.0,0.020257826887661142,0.02209944751381216,0.03683241252302026,0.05156537753222836,0.003683241252302026,0.007366482504604052,0.09944751381215468,0.06998158379373849,0.13259668508287292,0.08287292817679558,0.02209944751381216,0.016574585635359115,0.04972375690607735,0.1712707182320442,0.03499079189686925,0.10681399631675877,0.10865561694290976,0.001841620626151013,0.9981583793738492,0,1
600c486af5e3f2d1624d2fc872e20e16,0,0.01702127659574468,0.0,0.0,0.0,0.02553191489361702,0.01276595744680851,0.0425531914893617,0.1276595744680851,0.002127659574468085,0.014893617021276596,0.1723404255319149,0.13829787234042554,0.05106382978723404,0.08936170212765958,0.06382978723404255,0.05531914893617021,0.01914893617021277,0.10425531914893617,0.10425531914893617,0.0425531914893617,0.13829787234042554,0.0,1.0,0,1
3d21b63892749e921e3ff5818753bd67,0,0.017608897126969416,0.0,0.00185356811862836,0.00185356811862836,0.03892493049119555,0.030583873957367926,0.06672845227062095,0.11677479147358664,0.0046339202965709,0.04355885078776645,0.12696941612604262,0.0639481000926784,0.06487488415199258,0.10009267840593143,0.02873030583873957,0.061167747914735865,0.07877664504170527,0.1010194624652456,0.09082483781278962,0.12233549582947173,0.07506950880444857,0.003707136237256719,0.9962928637627432,0,1
bc97d7cb7c13c2a7ff4558bb12a3f047,0,0.006802721088435374,0.0,0.0,0.0,0.07482993197278913,0.013605442176870748,0.020408163265306117,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.2993197278911565,0.2993197278911565,0.3809523809523809,0.013605442176870748,0.006802721088435374,0.0,0.0,0.0,1.0,0,1
5bcebbc4f704cffaf2e6ccaf1d1fb5c7,0,0.013513513513513514,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.027027027027027032,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.33783783783783783,0.5675675675675675,0.013513513513513514,0.0,1.0,0,1
40bddb00475d65eddb68e9aeb6fab0de,0,0.0040844111640571815,0.0,0.013614703880190605,0.0013614703880190605,0.01974132062627637,0.04288631722260041,0.0742001361470388,0.08304969366916269,0.006807351940095303,0.02042205582028591,0.2838665759019741,0.057181756296800536,0.03744043567052417,0.14227365554799182,0.08441116405718176,0.09598366235534377,0.03267528931245745,0.043567052416609936,0.0381211708645337,0.08100748808713411,0.10142954390742,0.0034036759700476512,0.9965963240299524,0,1
3a36dc63a58442085d0ccd98c4f9c64a,0,0.02325581395348837,0.0,0.0,0.0,0.0132890365448505,0.019933554817275743,0.06312292358803986,0.14285714285714285,0.006644518272425249,0.04651162790697674,0.19269102990033224,0.17940199335548174,0.04651162790697674,0.11960132890365448,0.0,0.07308970099667775,0.0,0.039867109634551486,0.039867109634551486,0.06976744186046513,0.05980066445182725,0.0,1.0,0,1
1b3980ee40dc5d60ecae3b19cd41f49a,0,0.010752688172043013,0.0,0.0,0.0,0.017921146953405017,0.028673835125448032,0.07706093189964157,0.1129032258064516,0.0017921146953405016,0.057347670250896064,0.12365591397849462,0.16487455197132614,0.0913978494623656,0.12544802867383512,0.008960573476702509,0.021505376344086027,0.06093189964157706,0.07168458781362007,0.05555555555555555,0.07706093189964157,0.05197132616487455,0.0,1.0,0,1
e0b4fdba39475c05a3ac9e769cce9bfa,0,0.03282828282828283,0.0,0.0,0.0,0.007575757575757577,0.02525252525252525,0.060606060606060615,0.09848484848484848,0.002525252525252525,0.02525252525252525,0.10353535353535354,0.12626262626262627,0.14393939393939395,0.18181818181818185,0.0,0.030303030303030307,0.027777777777777776,0.060606060606060615,0.047979797979797977,0.05808080808080807,0.06818181818181818,0.007575757575757577,0.9924242424242424,0,1
6c82ad0e791258434fd42c51409b0239,0,0.012598425196850394,0.009448818897637795,0.0031496062992125984,0.0,0.0007874015748031496,0.03622047244094488,0.1062992125984252,0.0905511811023622,0.004724409448818898,0.044094488188976384,0.002362204724409449,0.03622047244094488,0.21653543307086606,0.2795275590551181,0.0,0.0,0.0,0.03228346456692913,0.031496062992125984,0.1,0.006299212598425197,0.0031496062992125984,0.9968503937007874,0,1
1a225367d52023424b6f4b2aa8632615,0,0.01973684210526316,0.0,0.0,0.0,0.006578947368421052,0.03618421052631579,0.09539473684210527,0.16447368421052633,0.0,0.05592105263157895,0.1118421052631579,0.12171052631578948,0.1611842105263158,0.16776315789473684,0.003289473684210526,0.0,0.0,0.03618421052631579,0.05263157894736842,0.12171052631578948,0.05263157894736842,0.003289473684210526,0.9967105263157896,0,1
5e39201e582b1bb89cae7f650e4330c8,0,0.021016617790811338,0.0029325513196480947,0.010752688172043013,0.0,0.0004887585532746823,0.028347996089931576,0.11827956989247312,0.11388074291300095,0.0039100684261974585,0.022482893450635387,0.5342130987292277,0.05131964809384165,0.14173998044965788,0.12756598240469208,0.0,0.0,0.0,0.0004887585532746823,0.0039100684261974585,0.009775171065493646,0.005865102639296189,0.004887585532746823,0.9951124144672532,0,1
0dca7ec6ba9b6e8f17f04f713a6be727,0,0.015748031496062992,0.002952755905511811,0.0,0.0,0.001968503937007874,0.010826771653543309,0.07677165354330709,0.33267716535433073,0.0,0.03740157480314961,0.5374015748031497,0.08661417322834647,0.11318897637795275,0.09645669291338582,0.0,0.0,0.0,0.0,0.002952755905511811,0.001968503937007874,0.002952755905511811,0.0,1.0,0,1
1f12f1e1b9e7a20d4ad9dd549ec072c0,0,0.022727272727272728,0.017045454545454544,0.0,0.0,0.0,0.011363636363636364,0.05681818181818181,0.125,0.005681818181818182,0.028409090909090905,0.3125,0.1534090909090909,0.09659090909090907,0.13068181818181818,0.0,0.0,0.0,0.0,0.005681818181818182,0.06818181818181818,0.05681818181818181,0.0,1.0,0,1
c27a276b623c751a6b0a8ad6243d681d,0,0.021739130434782608,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.08695652173913042,0.0,0.021739130434782608,0.021739130434782608,0.0,0.10869565217391304,0.17391304347826084,0.06521739130434782,0.10869565217391304,0.15217391304347827,0.043478260869565216,0.13043478260869565,0.06521739130434782,0.06521739130434782,0.0,1.0,0,1
585eead66aaf3b2e140d480979184ae6,0,0.018633540372670808,0.004140786749482402,0.010351966873706004,0.0,0.0,0.012422360248447204,0.045548654244306416,0.043478260869565216,0.0,0.02691511387163561,0.07039337474120083,0.09730848861283643,0.3146997929606625,0.2691511387163561,0.0,0.0,0.0,0.0,0.0,0.0,0.008281573498964804,0.006211180124223602,0.9937888198757764,0,1
a36f5dfa4f08cdfe64594061ba76f30e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.1948051948051948,0.0,0.025974025974025976,0.03896103896103896,0.11688311688311688,0.35064935064935066,0.24675324675324675,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,0.987012987012987,0,1
e6017ce062eb324ab446e9983afba369,0,0.024,0.0,0.0,0.0,0.0,0.0,0.048,0.064,0.008,0.016,0.128,0.096,0.21600000000000005,0.17600000000000002,0.0,0.032,0.008,0.016,0.024,0.064,0.064,0.016,0.984,0,1
0671c2b9132a3f5215a4212ce0691694,0,0.2290094339622641,0.06533018867924527,0.024764150943396228,0.0,0.0009433962264150943,0.014858490566037738,0.11839622641509435,0.16179245283018867,0.004245283018867925,0.01816037735849056,0.04976415094339623,0.14952830188679245,0.11981132075471695,0.1544811320754717,0.0,0.0,0.0,0.0,0.0,0.15660377358490565,0.053066037735849066,0.002594339622641509,0.9974056603773584,0,1
0f38be2df6854b4374f06cae1bc38482,0,0.13687150837988826,0.0,0.0,0.0,0.002793296089385475,0.008379888268156423,0.10195530726256984,0.3107541899441341,0.004189944134078211,0.03701117318435754,0.05377094972067039,0.018156424581005588,0.14804469273743018,0.18994413407821228,0.0,0.0,0.0,0.0,0.0,0.17667597765363127,0.07681564245810056,0.002793296089385475,0.9972067039106144,0,1
bc4d7296a37f5dfa0944b3274229b0a0,0,0.021052631578947368,0.0,0.010526315789473684,0.0,0.013157894736842105,0.02894736842105263,0.0868421052631579,0.10789473684210528,0.002631578947368421,0.010526315789473684,0.11842105263157895,0.09473684210526316,0.05526315789473684,0.0868421052631579,0.060526315789473685,0.06315789473684211,0.02894736842105263,0.06315789473684211,0.09736842105263158,0.12105263157894736,0.18157894736842106,0.002631578947368421,0.9973684210526316,0,1
3d3d13446c52ecaaed5d0bf55a933d4d,0,0.0206896551724138,0.0,0.0,0.0,0.0206896551724138,0.0,0.07586206896551724,0.1310344827586207,0.0,0.0206896551724138,0.06896551724137931,0.1103448275862069,0.041379310344827586,0.06896551724137931,0.05517241379310345,0.041379310344827586,0.08275862068965517,0.05517241379310345,0.08275862068965517,0.14482758620689656,0.1103448275862069,0.0,1.0,0,1
8ca06ab9bced028b2f180d4fa0527588,0,0.01453488372093023,0.0,0.005813953488372093,0.0,0.011627906976744186,0.034883720930232565,0.06686046511627906,0.09883720930232558,0.005813953488372093,0.04941860465116279,0.14534883720930233,0.06686046511627906,0.10465116279069768,0.2732558139534884,0.0,0.01453488372093023,0.011627906976744186,0.1686046511627907,0.07848837209302326,0.04941860465116279,0.0,0.0,1.0,0,1
1c619f92929dbaa41df54608dc70a7ce,0,0.01098901098901099,0.0,0.0,0.0,0.02197802197802198,0.04395604395604396,0.054945054945054944,0.1153846153846154,0.005494505494505495,0.04945054945054945,0.054945054945054944,0.19230769230769232,0.1043956043956044,0.1153846153846154,0.0,0.005494505494505495,0.01098901098901099,0.14285714285714285,0.12637362637362634,0.06593406593406594,0.0,0.0,1.0,0,1
d57911cca4b08f7b46417d952c0ca1dc,0,0.02296166569371473,0.013426736719206071,0.007589025102159953,0.004864759680871765,0.007199844327690212,0.023740027242654213,0.053706946876824285,0.06168515275345397,0.005253940455341506,0.010507880910683012,0.1356294999027048,0.010507880910683012,0.06713368359603035,0.13446195757929558,0.02276707530647986,0.03833430628526952,0.02082117143413116,0.14341311539209964,0.14419147694103912,0.1778556139326717,0.06518777972368164,0.007589025102159953,0.99241097489784,0,1
4557c7e5af70efd2e3ca2befd59ccdc3,0,0.011824324324324323,0.0,0.0,0.0,0.020270270270270268,0.03462837837837838,0.08023648648648649,0.10219594594594594,0.002533783783783784,0.05067567567567568,0.1241554054054054,0.10557432432432433,0.08614864864864864,0.06587837837837837,0.0,0.0,0.0920608108108108,0.07347972972972973,0.10304054054054054,0.15962837837837834,0.08530405405405406,0.002533783783783784,0.9974662162162162,0,1
