code,cat_code,source_channel_quantity_152bf0ce464047b9499ccb9e5b9b77a8,source_channel_quantity_3ab2427543039f8c9f17d06f6f65a3a7,source_channel_quantity_5a97b8efd901c1d28ff86522b95babb9,source_channel_quantity_67c19e107de33cab7ea9a9db8bc9ccd2,source_channel_quantity_7261d300057219056592010c7bdaf5ee,source_channel_quantity_98defd6ee70dfb1dea416cecdf391f58,source_channel_quantity_9d3e0fcbc1f16d80a76026e8f1c26002,source_channel_quantity_a578e71c3216f513a84ec6a46084fd3a,source_channel_quantity_af082bb0c2fa1414655017d464aa0262,source_channel_quantity_ea2912716be1999ab62d5b9dfa4f58f9,month_quantity_1,month_quantity_2,month_quantity_4,month_quantity_5,month_quantity_6,month_quantity_7,month_quantity_8,month_quantity_9,month_quantity_10,month_quantity_11,month_quantity_12,perc_pis_cofins_quantity_0.0,perc_pis_cofins_quantity_9.25,kmeans_cluster,hc_cluster
d32bc6c4069b86ba9e9d7d651dbf1a1e,0,0.02613065326633166,0.0020100502512562816,0.0,0.0,0.022110552763819097,0.02914572864321608,0.14170854271356784,0.1628140703517588,0.005025125628140704,0.02110552763819096,0.16080402010050251,0.024120603015075376,0.1527638190954774,0.18592964824120609,0.004020100502512563,0.024120603015075376,0.033165829145728645,0.035175879396984924,0.0,0.011055276381909548,0.1909547738693468,0.0020100502512562816,0.9979899497487436,0,1
5ff2d52d31bf9ad42924a35c4729ffdb,0,0.016722408026755852,0.0,0.0,0.0,0.0,0.033444816053511704,0.13377926421404682,0.2374581939799331,0.006688963210702341,0.010033444816053512,0.5083612040133779,0.13043478260869565,0.08361204013377926,0.12709030100334448,0.0,0.0,0.0,0.0,0.0,0.0,0.026755852842809364,0.0,1.0,0,1
2e35421c34fb588ba40a0c57b3971d24,0,0.016463774333672982,0.02343540515900681,0.047567973400547005,0.0007507910119590282,0.015015820239180562,0.03855848125703867,0.08725264117552421,0.06746393521746126,0.004880141577733684,0.017536332922185874,0.08934413042312436,0.08183622030353407,0.11063441840510538,0.10355553172092026,0.07824314903201587,0.09282994583579128,0.048801415777336835,0.05899072236820936,0.0663377486995227,0.0999088325199764,0.08483938435137019,0.003861210918646432,0.9961387890813536,0,1
ffdad3ddbaf6c76c9bba1b48c51e03c6,0,0.02771618625277162,0.008869179600886918,0.004434589800443459,0.0,0.015521064301552109,0.036585365853658534,0.1008869179600887,0.07760532150776052,0.004434589800443459,0.02328159645232816,0.14745011086474502,0.04878048780487805,0.08425720620842572,0.07649667405764966,0.07095343680709534,0.043237250554323724,0.01662971175166297,0.08203991130820401,0.12195121951219512,0.1164079822616408,0.1197339246119734,0.0022172949002217295,0.9977827050997784,0,1
6411de56554a998e78ae1317fc956e19,0,0.02631578947368421,0.0,0.0,0.0,0.0075187969924812035,0.0,0.06390977443609022,0.12781954887218044,0.003759398496240601,0.03383458646616541,0.11278195488721805,0.08646616541353383,0.13157894736842105,0.10526315789473684,0.030075187969924814,0.06015037593984963,0.03383458646616541,0.06015037593984963,0.07142857142857142,0.09022556390977443,0.10150375939849623,0.0075187969924812035,0.9924812030075189,0,1
fd84644da59504bd9e9dcb4b6db63bea,0,0.013955342902711323,0.01594896331738437,0.019138755980861243,0.0,0.009170653907496013,0.029904306220095694,0.10685805422647528,0.0817384370015949,0.006778309409888357,0.027113237639553436,0.08014354066985646,0.05303030303030303,0.15390749601275916,0.29186602870813394,0.0733652312599681,0.022328548644338118,0.023125996810207338,0.049840510366826164,0.027910685805422646,0.10805422647527912,0.07934609250398722,0.0027910685805422647,0.9972089314194578,0,1
37e2a39e829495d13b6cbb5320413e48,0,0.02019002375296912,0.0011876484560570072,0.004750593824228029,0.0,0.02256532066508313,0.04631828978622328,0.07007125890736343,0.0997624703087886,0.009501187648456056,0.011876484560570073,0.0997624703087886,0.060570071258907364,0.0985748218527316,0.0855106888361045,0.0,0.165083135391924,0.043942992874109264,0.02256532066508313,0.11282660332541568,0.13539192399049882,0.10807600950118763,0.0023752969121140144,0.997624703087886,0,1
40d98a2375332cb635d4cb28ab68e087,0,0.027439024390243903,0.0,0.0,0.0,0.027439024390243903,0.018292682926829267,0.051829268292682924,0.14634146341463414,0.009146341463414634,0.054878048780487805,0.11890243902439025,0.08841463414634146,0.10365853658536583,0.10060975609756098,0.0,0.0701219512195122,0.018292682926829267,0.018292682926829267,0.11890243902439025,0.12195121951219512,0.13414634146341464,0.0,1.0,0,1
29f175b6bccc264e8141481dcda8102d,0,0.021413276231263385,0.0,0.0,0.0032119914346895075,0.04710920770877945,0.02462526766595289,0.03640256959314775,0.07494646680942184,0.002141327623126339,0.007494646680942184,0.08886509635974305,0.028907922912205567,0.05353319057815846,0.06852248394004283,0.13383297644539616,0.14668094218415414,0.1284796573875803,0.07922912205567452,0.0728051391862955,0.09957173447537472,0.0728051391862955,0.0032119914346895075,0.9967880085653104,0,1
49d1447a5d1a218169eef2ea58cdc149,0,0.012987012987012988,0.002597402597402597,0.007792207792207792,0.0,0.007792207792207792,0.041558441558441565,0.08051948051948052,0.05194805194805195,0.005194805194805196,0.015584415584415584,0.08831168831168831,0.13246753246753246,0.13246753246753246,0.16363636363636366,0.03116883116883117,0.15324675324675324,0.0,0.02337662337662337,0.05974025974025974,0.0,0.007792207792207792,0.002597402597402597,0.9974025974025974,0,1
174ef25d9556d516a813e2972f3b8351,0,0.018108651911468814,0.0,0.0060362173038229355,0.0,0.01006036217303823,0.0482897384305835,0.0523138832997988,0.08249496981891348,0.008048289738430584,0.03219315895372234,0.060362173038229376,0.056338028169014086,0.16096579476861167,0.2293762575452717,0.01609657947686117,0.07243460764587525,0.06438631790744467,0.0523138832997988,0.04024144869215292,0.03219315895372234,0.0925553319919517,0.0,1.0,0,1
d709ff164dc53eb7b8470e84c2b60974,0,0.007936507936507936,0.0,0.0,0.0,0.007936507936507936,0.015873015873015872,0.031746031746031744,0.1349206349206349,0.007936507936507936,0.015873015873015872,0.1111111111111111,0.0,0.12698412698412698,0.37301587301587297,0.0,0.0,0.0,0.03968253968253968,0.07936507936507936,0.047619047619047616,0.10317460317460317,0.0,1.0,0,1
5b7a30a9e6a43b170ad4d9e00d8d9359,0,0.01833430856251219,0.034913204603081734,0.003900916715428126,0.00039009167154281264,0.03647357128925297,0.026526233664911254,0.0992783304076458,0.0928418178271894,0.0042910083869709395,0.014628437682855471,0.17320070216500874,0.07821338014433392,0.028671737858396724,0.04291008386970938,0.08464989272479033,0.1589623561536961,0.028086600351082503,0.1456992393212405,0.025355958650282808,0.1088355763604447,0.07392237175736298,0.001365320850399844,0.9986346791496,0,1
a0c96bb1b4117eeeae27b77a1381f55f,0,0.014063435068821066,0.0047875523638539795,0.0,0.0008976660682226213,0.07330939557151406,0.022142429682824656,0.0807899461400359,0.15409934171154996,0.009275882704967086,0.016457211250748054,0.14153201675643326,0.06433273488928785,0.03321364452423698,0.03111909036505087,0.07121484141232795,0.1538001196888091,0.08827049670855774,0.09545182525433872,0.05655296229802514,0.15140634350688212,0.07510472770795931,0.002393776181926989,0.997606223818073,0,1
411e1404e183718207628232e91ce5a9,4,0.0,0.0,0.0,0.0,0.013513513513513514,0.027027027027027032,0.027027027027027032,0.027027027027027032,0.0,0.0,0.10810810810810813,0.06756756756756757,0.06756756756756757,0.040540540540540536,0.0,0.12162162162162166,0.040540540540540536,0.08108108108108109,0.12162162162162166,0.0945945945945946,0.12162162162162166,0.0,1.0,5,8
abf2d3cb446492ee7897087db9a0b2a0,6,0.024761904761904763,0.01904761904761905,0.0761904761904762,0.0,0.03047619047619048,0.0380952380952381,0.14857142857142858,0.08,0.005714285714285714,0.013333333333333334,0.07809523809523809,0.05333333333333334,0.045714285714285714,0.049523809523809526,0.09523809523809523,0.07809523809523809,0.09523809523809523,0.22666666666666666,0.1295238095238095,0.009523809523809523,0.08,1.0,0.0,6,6
4534ea61b50410b3b6243e02b40c8cd1,6,0.013368810435459795,0.01564021026672724,0.03517424881562723,0.0,0.028035563631643844,0.026023752352521246,0.10467908365241092,0.11000064897138036,0.005710948147186709,0.017392432993704982,0.09922772405736907,0.08209487961580894,0.05516256733078071,0.0978648841586086,0.07060808618339931,0.08722175352066974,0.0952689986371601,0.06087351547796744,0.061198001168148476,0.11305081445908235,0.09974690116165877,1.0,0.0,6,6
a586c072b4a3958ac72a6fff71730cb3,4,0.011443661971830986,0.0,0.0017605633802816902,0.0,0.01936619718309859,0.08538732394366197,0.05369718309859155,0.0801056338028169,0.02112676056338028,0.01056338028169014,0.10827464788732394,0.08450704225352113,0.029049295774647887,0.03345070422535211,0.029049295774647887,0.036971830985915485,0.06161971830985916,0.08450704225352113,0.11091549295774647,0.19982394366197184,0.11443661971830985,0.0017605633802816902,0.9982394366197184,5,8
547bbdaa191bdb83d5b5b376bf2402fb,4,0.0037926675094816687,0.03034134007585335,0.011378002528445006,0.0,0.013906447534766121,0.05056890012642225,0.08470290771175727,0.14538558786346398,0.006321112515802781,0.010113780025284451,0.11630847029077115,0.07838179519595449,0.05941845764854613,0.051833122629582805,0.01643489254108723,0.025284450063211124,0.10745891276864727,0.0,0.0,0.14917825537294566,0.3299620733249052,0.0012642225031605564,0.9987357774968394,5,8
dd1935ffd0ee2b6ec159ba7867d11e57,4,0.0042313117066290545,0.002820874471086037,0.0014104372355430185,0.0014104372355430185,0.0380818053596615,0.08180535966149506,0.06770098730606489,0.03526093088857546,0.0056417489421720715,0.0042313117066290545,0.028208744710860368,0.02256699576868829,0.04090267983074753,0.039492242595204514,0.19322990126939352,0.19605077574047955,0.1988716502115656,0.002820874471086037,0.062059238363892814,0.11847672778561355,0.04513399153737658,0.002820874471086037,0.997179125528914,5,8
3da22f1b88a20ea8efc3d83fcb872e21,4,0.021604938271604937,0.009259259259259259,0.018518518518518517,0.0,0.021604938271604937,0.05864197530864197,0.05246913580246913,0.10185185185185183,0.006172839506172839,0.021604938271604937,0.02469135802469136,0.06790123456790123,0.037037037037037035,0.05246913580246913,0.0,0.0,0.027777777777777776,0.2962962962962963,0.21604938271604932,0.1882716049382716,0.0308641975308642,0.0,1.0,5,8
9e5dd3c1d252136c4351b84589dae2b5,4,0.018518518518518517,0.012345679012345678,0.015432098765432096,0.0,0.009259259259259259,0.07716049382716049,0.10802469135802467,0.11419753086419752,0.021604938271604937,0.021604938271604937,0.040123456790123455,0.06790123456790123,0.13271604938271606,0.0925925925925926,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.19444444444444445,0.06481481481481481,0.0,1.0,5,8
8e5d2c3f2476cb5c507dd0f00f6eabda,4,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.04444444444444445,0.08888888888888889,0.022222222222222227,0.022222222222222227,0.0,0.04444444444444445,0.0,0.2,0.06666666666666668,0.0,0.0,0.0,0.3555555555555556,0.13333333333333333,0.13333333333333333,0.04444444444444445,0.0,1.0,5,8
55447a73ff140176f4210347854c71f1,4,0.014192139737991268,0.006550218340611353,0.013100436681222708,0.0,0.005458515283842794,0.05676855895196506,0.06550218340611354,0.10043668122270742,0.007641921397379912,0.024017467248908297,0.055676855895196505,0.09388646288209608,0.03711790393013102,0.18449781659388648,0.004366812227074236,0.02510917030567685,0.016375545851528384,0.004366812227074236,0.001091703056768559,0.24890829694323144,0.2827510917030568,0.002183406113537118,0.9978165938864628,5,8
41e2bee39c1d3ef52fcedd69d0ab8c8c,10,0.0,0.0,0.0,0.0,0.020408163265306117,0.020408163265306117,0.061224489795918366,0.12244897959183673,0.0,0.040816326530612235,0.08163265306122447,0.061224489795918366,0.020408163265306117,0.061224489795918366,0.040816326530612235,0.14285714285714285,0.020408163265306117,0.061224489795918366,0.1020408163265306,0.040816326530612235,0.24489795918367346,0.0,1.0,4,2
2bc9e1d807d8f9187b8650acd35a14e5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2
7162b3182cd93dd197257b0339627554,3,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.015789473684210527,0.015789473684210527,0.0,0.0,0.18947368421052632,0.1,0.005263157894736842,0.0,0.005263157894736842,0.005263157894736842,0.04736842105263158,0.036842105263157884,0.16842105263157894,0.2,0.23157894736842105,0.010526315789473684,0.9894736842105264,3,9
630b051b117d509fc00a7c72328b1ddf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,8,4
7da116bd1d42f3475803402e710253cf,0,0.011040092969203951,0.002324230098779779,0.00987797791981406,0.002905287623474724,0.037187681580476466,0.04067402672864614,0.11040092969203953,0.05229517722254503,0.004067402672864613,0.008134805345729227,0.04241719930273097,0.034863451481696686,0.036606624055781516,0.10168506682161534,0.0,0.18710052295177226,0.24578733294596164,0.10400929692039512,0.055200464846019766,0.12492736780941313,0.029052876234747237,0.005810575246949448,0.9941894247530504,0,1
59af761735fbd646f8a8f98dc88f6fab,2,0.040816326530612235,0.0,0.040816326530612235,0.0,0.061224489795918366,0.1020408163265306,0.14285714285714285,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.020408163265306117,0.14285714285714285,0.3877551020408163,0.24489795918367346,0.0,0.020408163265306117,0.0,1.0,8,4
3454ea52396a4cfd3fc37414d30c7b9c,0,0.12165079365079365,0.039873015873015866,0.04393650793650793,0.008634920634920634,0.03898412698412698,0.034666666666666665,0.11123809523809523,0.08876190476190476,0.004317460317460317,0.011936507936507936,0.07746031746031748,0.021206349206349208,0.07720634920634921,0.07568253968253967,0.05511111111111111,0.13587301587301587,0.02946031746031746,0.15314285714285714,0.07873015873015872,0.12012698412698412,0.10666666666666667,0.010285714285714285,0.9897142857142858,0,1
b08b7321c4db8f45a1a97a79d1e44dd8,0,0.09872313920896916,0.0015571473061351605,0.0,0.003114294612270321,0.06259732170663344,0.02211149174711928,0.0990345686701962,0.15976331360946747,0.004048582995951417,0.01930862659607599,0.08128308938025537,0.048582995951417005,0.08564310183743383,0.07723450638430396,0.03737153534724385,0.11522890065400185,0.049828713796325134,0.12083463095608846,0.07256306446589847,0.12893179694799128,0.10837745250700716,0.0049828713796325145,0.9950171286203676,0,1
7c829a5a8a0e4408b682f4394783483e,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075187969924812035,0.0,0.0,0.2781954887218045,0.17293233082706766,0.0,0.0075187969924812035,0.022556390977443608,0.022556390977443608,0.03759398496240601,0.09022556390977443,0.09022556390977443,0.12781954887218044,0.14285714285714285,0.0,1.0,2,3
b3fca69c356bec270dc3a90f8b498883,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3
3b4407288e2983a514a241c9b84b7094,10,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,4,2
7e3713530b46887cff58a2e2ac433ac5,9,0.012345679012345678,0.031746031746031744,0.006172839506172839,0.0,0.13668430335097,0.016754850088183417,0.10846560846560846,0.2583774250440917,0.003527336860670194,0.04056437389770723,0.0582010582010582,0.10317460317460317,0.031746031746031744,0.04850088183421517,0.043209876543209874,0.10758377425044093,0.0873015873015873,0.16137566137566134,0.047619047619047616,0.19753086419753085,0.054673721340388004,0.0008818342151675485,0.9991181657848324,2,3
c85bd735a203c905716bc8fba284d02a,7,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.017857142857142856,0.03571428571428571,0.0,0.03571428571428571,0.0,0.5714285714285714,0.017857142857142856,0.017857142857142856,0.0,0.125,0.17857142857142858,0.0,0.03571428571428571,0.0,1.0,7,7
3bc993e0f0c636e9aaaefa0356bdecc0,0,0.012468827930174564,0.0,0.0,0.0,0.06483790523690773,0.037406483790523685,0.05735660847880299,0.0798004987531172,0.0,0.017456359102244388,0.06982543640897755,0.037406483790523685,0.06982543640897755,0.114713216957606,0.114713216957606,0.08478802992518704,0.16957605985037408,0.08728179551122195,0.05236907730673317,0.054862842892768084,0.04738154613466334,0.0,1.0,0,1
30b6a9b1621f558d788ffb3d07a19281,0,0.016593886462882096,0.0,0.0008733624454148473,0.004366812227074236,0.02183406113537117,0.02183406113537117,0.07161572052401746,0.027074235807860263,0.002620087336244541,0.008733624454148471,0.06375545851528384,0.06462882096069869,0.08034934497816594,0.1074235807860262,0.16244541484716155,0.028820960698689963,0.02794759825327511,0.12314410480349346,0.06462882096069869,0.03755458515283843,0.13100436681222707,0.006113537117903929,0.993886462882096,0,1
4ef261b089aa567ef24778fae254bfe2,0,0.02145922746781116,0.0,0.0,0.0,0.008583690987124462,0.03433476394849785,0.055793991416309016,0.055793991416309016,0.0,0.004291845493562232,0.0944206008583691,0.04291845493562232,0.10300429184549356,0.1802575107296137,0.15879828326180254,0.008583690987124462,0.0,0.0,0.0,0.017167381974248927,0.30472103004291845,0.004291845493562232,0.9957081545064378,0,1
24549e47832f72f647d40a86b43b6925,0,0.01935483870967742,0.0,0.0,0.0,0.0,0.012903225806451613,0.025806451612903226,0.07741935483870968,0.0064516129032258064,0.01935483870967742,0.23225806451612904,0.025806451612903226,0.17419354838709675,0.24516129032258066,0.025806451612903226,0.0,0.0,0.0,0.0,0.0064516129032258064,0.2,0.0,1.0,0,1
b272ba3f4adb1dd16eaac1b53940629e,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.04,0.2,0.04,0.04,0.0,0.08,0.0,0.04,0.0,0.04,0.32,0.2,0.04,0.96,1,5
727673fa3e457bc596532b3eb26b23a0,0,0.017597087378640776,0.04156553398058253,0.0003033980582524272,0.0,0.012742718446601941,0.0625,0.06765776699029126,0.03003640776699029,0.008191747572815534,0.03762135922330097,0.12439320388349515,0.02275485436893204,0.030946601941747576,0.08495145631067963,0.04945388349514563,0.13319174757281554,0.06614077669902912,0.037014563106796114,0.04763349514563107,0.22936893203883496,0.14199029126213591,0.0027305825242718447,0.9972694174757282,0,1
d5bc9e14d090330cd07e6ccbcb3c3e4e,0,0.02355946636389441,0.04286119784274766,0.011070110701107009,0.0,0.007663922793074085,0.06982685211467499,0.07692307692307693,0.0411581038887312,0.004825432869713314,0.029804144195288106,0.11808118081180813,0.04541583877377235,0.06528526823729776,0.15640079477717855,0.06556911722963384,0.06670451319897815,0.05194436559750213,0.018734033494181096,0.04059040590405904,0.2812943514050525,0.059040590405904064,0.0005676979846721544,0.9994323020153278,0,1
b9d929195dcd4e6a36e5e65891746b5e,0,0.023148148148148147,0.018518518518518517,0.0,0.0,0.0,0.050925925925925916,0.10185185185185183,0.0949074074074074,0.011574074074074072,0.025462962962962958,0.27546296296296297,0.034722222222222224,0.04629629629629629,0.16898148148148148,0.04861111111111111,0.0023148148148148147,0.0023148148148148147,0.08796296296296298,0.12037037037037035,0.06944444444444445,0.1226851851851852,0.0,1.0,0,1
1c234775cae774823f38abe6721e61a4,0,0.00972972972972973,0.004324324324324324,0.0,0.0,0.09405405405405404,0.04216216216216216,0.08108108108108109,0.046486486486486484,0.007567567567567566,0.012972972972972972,0.07567567567567568,0.006486486486486486,0.023783783783783784,0.0572972972972973,0.1308108108108108,0.09837837837837836,0.33945945945945943,0.13513513513513514,0.02054054054054054,0.06162162162162161,0.03783783783783784,0.0,1.0,0,1
